date,title,description,sentiment,confidence
2025-07-12,Capital One Financial Corporation (NYSE:COF) Stake Trimmed by Penserra Capital Management LLC,"Penserra Capital Management LLC lowered its stake in Capital One Financial Corporation (NYSE:COF) by 32.3% during the first quarter, HoldingsChannel reports. The firm owned 1,851 shares of the financial services provider’s stock after selling 883 shares durin…",negative,0.9370655417442322
2025-07-12,관세 슈퍼맨 트럼프와 선거,"South Korea’s equity benchmark may rise more than 50% from its current level over a two-year period should corporate governance reforms gain momentum, according to JPMorgan Chase & Co. https://t.co/Nc4BmNfHJp— Bloomberg (@business) July 12, 2025 2026년 중간선거는 1…",positive,0.9262912273406982
2025-07-12,Simmons Bank Decreases Holdings in JPMorgan Chase & Co. (NYSE:JPM),"Simmons Bank trimmed its position in shares of JPMorgan Chase & Co. (NYSE:JPM) by 1.6% during the first quarter, HoldingsChannel.com reports. The institutional investor owned 62,205 shares of the financial services provider’s stock after selling 1,038 shares …",negative,0.9053065776824951
2025-07-11,"How major US stock indexes fared Friday, 7/11/2025","Stocks closed lower on Wall Street, pulling the S&P 500 and the Nasdaq composite below the records they set a day earlier. The S&P 500 fell 0.3% Friday. The Dow Jones Industrial Average gave back 0.6%. The Nasdaq composite slipped 0.2%. Levi Strauss jumped 11…",negative,0.9718932509422302
2025-07-11,S&P 500 Gains & Losses Today: PayPal Stock Drops as Index Retreats From Record,"The S&P 500 slid 0.3% on Friday, July 11, 2025, retreating from record levels after President Trump announced a 35% tariff on imports from Canada.",negative,0.9751376509666443
2025-07-11,"If You Invested $1000 In This Stock 15 Years Ago, You Would Have This Much Today","JPMorgan Chase (NYSE:JPM) has outperformed the market over the past 15 years by 1.77% on an annualized basis producing an average annual return of 14.22%. Currently, JPMorgan Chase has a market capitalization of $796.21 billion. Buying $1000 In JPM: If ... F…",positive,0.5500229001045227
2025-07-11,Battle-Hardened Wall Street Bulls Are Proving Very Hard to Scare,(Bloomberg) -- Wall Street’s tolerance for shock is becoming heroic.Most Read from BloombergSinger Akon’s Failed Futuristic City in Senegal Ends Up a $1...,neutral,0.6782305836677551
2025-07-11,"JP Morgan's Jamie Dimon Scolds Democrat 'Idiots' Obsessed with Diversity, Equity, and Inclusion","JP Morgan Chase & Co. CEO Jamie Dimon on Thursday blasted the Democrat Party for being too devoted to diversity, equity, and inclusion (DEI). The post JP Morgan’s Jamie Dimon Scolds Democrat ‘Idiots’ Obsessed with Diversity, Equity, and Inclusion appeared fir…",negative,0.8895670771598816
2025-07-11,NIQ Global Set to Launch $1 Billion-Plus US IPO as Soon as Next Week,"NIQ Global Intelligence Plc is poised to formally begin marketing its initial public offering as soon as early next week, according to people familiar with the matter, leading a wave of mid-summer US listings.",neutral,0.5425541400909424
2025-07-11,JPMorgan said to start charging fintechs for customer data access; PayPal stock slides (JPM:NYSE),"JPMorgan Chase (NYSE:JPM) is planning to start charging fees on financial technology companies for access to customer bank data, a move that could significantly reshape how fintechs operate, according to a Friday media report. Several high-profile payments co…",neutral,0.7771658897399902
2025-07-11,"US Stock Market outlook: S&P 500, Dow Jones, Nasdaq projections made by experts","US Stock Market indexes S&P 500, Dow Jones, Nasdaq will have an interesting week as there will be results from JPMorgan Chase, Bank of America, Goldman Sachs, Netflix, Johnson & Johnson and 3M.",neutral,0.5905739665031433
2025-07-11,Jamie Dimon on Democratic friends: 'Big hearts and little brains' (Ashleigh Fields/The Hill),"Ashleigh Fields / The Hill: Jamie Dimon on Democratic friends: ‘Big hearts and little brains’ — JPMorgan Chase CEO Jamie Dimon on Thursday knocked Democrats for pushing diversity, equity and inclusion (DEI) policies instead of “real world” solutions. — “I…",neutral,0.8412382006645203
2025-07-11,"Fintech Stocks Slip As JPMorgan Plans Data Access Fees, But Affirm Defies The Trend","Several payments and fintech stocks such as Affirm Holdings Inc. (NASDAQ:AFRM), PayPal Holdings Inc. (NASDAQ:PYPL) and Mastercard Inc. (NYSE:MA) are under pressure this week after JPMorgan Chase & Co. announced it will begin charging significant fees for acce…",negative,0.9724292159080505
2025-07-11,Jamie Dimon on Democratic friends: 'Big hearts and little brains',"JPMorgan Chase CEO Jamie Dimon on Thursday knocked Democrats for pushing diversity, equity and inclusion (DEI) policies instead of “real world” solutions. “I have a lot of friends who are Democrats, and they’re idiots,” Dimon said at a foreign-ministry event …",negative,0.8283923268318176
2025-07-11,"Jamie Dimon breaks with ‘idiots’ in Democratic Party, saying they ‘have big hearts and little brains’","JPMorgan Chase CEO Jamie Dimon made headlines during a high-profile event in Dublin, Ireland, by sharply criticizing the Democratic Party and its approach to diversity, equity, and inclusion (DEI) initiatives. Speaking at a foreign ministry event, in remarks …",negative,0.9109718799591064
2025-07-11,"Jamie Dimon breaks with ‘idiots’ in Democratic Party, saying they ‘have big hearts and little brains’","""They do not understand how the real world works,"" said the JPMorgan Chase CEO. ""Almost every single policy rolled out failed.""",negative,0.8924257159233093
2025-07-11,"Jamie Dimon breaks with ‘idiots’ in Democratic Party, saying they ‘have big hearts and little brains’","""They do not understand how the real world works,"" said the JPMorgan Chase CEO. ""Almost every single policy rolled out failed.""",negative,0.8924257159233093
2025-07-10,These 3 Bank Stocks Are Boosting Dividends. Should You Buy Them Here?,"Goldman Sachs, JPMorgan Chase, and Morgan Stanley are boosting dividends after passing the Fed’s 2025 stress test.",positive,0.8721373081207275
2025-07-10,"Jamie Dimon lashes out at ‘Marxist’ Zohran Mamdani, left’s DEI push: ‘Big hearts and little brains’",The bank leader joins billionaire investor Bill Ackman and other Wall Street titans with his anti-Mamdani stance.,negative,0.576655924320221
2025-07-10,Dimon Rips ‘Idiot’ Democrats Focused on Ideology,"JPMorgan Chase CEO Jamie Dimon said the Democratic Party went too far in its focus on diversity, equity and inclusion, prioritizing ideology over practical solutions, Bloomberg reports. Said Dimon: ""I have a lot of friends",neutral,0.5370888113975525
2025-07-10,"Remote Jobs Grew in Q2 Despite Rising Number of RTO Mandates, Report Finds","A new report from FlexJobs discovered that despite a larger shift back to the office, remote job postings grew by 8 percent in the second quarter.",positive,0.8669885993003845
2025-07-10,"Indeed, Glassdoor to lay off 1,300 workers as AI shakes up job searches","As AI barrels into the workplace, job search firms like Indeed and Glassdoor are replacing workers with the technology.",negative,0.9418636560440063
2025-07-10,Pentagon Invests in Rare Earth Magnet Producer,"Rare earth magnet producer MP Materials Corp. secured a $400 million equity investment from the US Department of Defense to build a new plant, with a $1...",positive,0.849201500415802
2025-07-10,Big banks fund climate chaos—here’s how to switch,"We all use banks—for savings, credit cards, small business loans, mortgages. But a lot of the institutions available to us do some pretty dirty business when it comes to the climate crisis. According to a recent report called Banking on Climate Chaos, the …",neutral,0.903968870639801
2025-07-10,Jamie Dimon gets real with Europe about shrinking to just 65% of American GDP over 10-15 years: ‘That’s not good’,"JPMorgan Chase CEO Jamie Dimon delivered a stark assessment of Europe’s economic prospects at an event in Dublin hosted by Ireland’s foreign ministry, warning that the continent faces a growing competitiveness crisis. Dimon highlighted a dramatic shift in Eur…",negative,0.6213182210922241
2025-07-10,Jamie Dimon gets real with Europe about shrinking to just 65% of American GDP over 10-15 years: ‘That’s not good’,"""You're losing,"" the JPMorgan Chase CEO said at an event in Dublin organised by the Irish foreign ministry.",negative,0.954047441482544
2025-07-10,Jamie Dimon gets real with Europe about shrinking to just 65% of American GDP over 10-15 years: ‘That’s not good’,"""You're losing,"" the JPMorgan Chase CEO said at an event in Dublin organised by the Irish foreign ministry.",negative,0.954047441482544
2025-07-10,Jamie Dimon warns markets ignoring chance Fed will raise interest rates: ‘Cause for concern’,"""The market is pricing a 20% chance. I would price in a 40-50% chance,"" the biggest US bank's top boss said.",positive,0.4617292284965515
2025-07-10,"CLOs Attract Domestic, Foreign Banks, Pushing Up Loan Prices","Banks from Wells Fargo & Co. to smaller Japanese lenders are flocking to top-rated collateralized loan obligation deals, pushing up secondary prices for buyout debt.",positive,0.9235880970954895
2025-07-10,NFL first-round draft pick falls victim to cunning bank impersonation scam that cost him thousands,"Dallas Turner found himself as the victim of a $240,000 bank fraud after being told by an someone acting as a banker to transfer money to two private businesses.",negative,0.8579965233802795
2025-07-10,Jamie Dimon Says Europe Is ‘Losing’,"JPMorgan Chase chief executive Jamie Dimon warned European leaders they have a competitiveness problem and that they are currently “losing” the battle to rival the U.S. and China, the Financial Times reports. Said Dimon: “Europe",negative,0.9444208145141602
2025-07-09,Vikings LB Dallas Turner reportedly scammed out of $240K in bank fraud scheme,"Police say only $2,500 has been recovered so far.",negative,0.8739210963249207
2025-07-09,AI Giant Nvidia Becomes First Company To Reach $4 Tn In Value,"Nvidia became the first company to touch $4 trillion in market value on Wednesday, a new milestone in Wall Street's bet that artificial intelligence will transform the economy.",positive,0.5535745024681091
2025-07-09,AI giant Nvidia becomes first company to reach $4 tn in value,"Nvidia became the first company to touch $4 trillion in market value on Wednesday, a new milestone in Wall Street’s bet that artificial intelligence will transform the economy. Shortly after the stock market opened, Nvidia vaulted as high as $164.42, giving i…",positive,0.7840412855148315
2025-07-09,Vikes pass rusher Turner scammed out of $240K,"Vikings outside linebacker Dallas Turner was allegedly a victim of a bank fraud scheme that resulted in the theft of $240,000.",negative,0.9121932983398438
2025-07-09,"What’s Nvidia More Valuable Than? The U.K. Economy, World's 30 Richest And Total NYC Real Estate Make The List",Nvidia is worth more than the world’s annual military spending and 97% of the planet’s economies.,neutral,0.8576052784919739
2025-07-09,"Vikings' Dallas Turner was scammed out of $240,000","Vikings linebacker Dallas Turner wired $240,000 to scammers who convinced him that they were representatives of his bank, and police are now investigating the matter.",negative,0.7129189372062683
2025-07-09,Stocks Climb on Strength in the Magnificent Seven Stocks,"The S&P 500 Index ($SPX ) (SPY ) today is up +0.25%, the Dow Jones Industrials Index ($DOWI ) (DIA ) is up +0.19%, and the Nasdaq 100 Index ($IUXX ) (QQQ...",positive,0.9421790242195129
2025-07-09,Goldman Demands an Oath From Junior Bankers to Fend Off Private Equity Poaching,(Bloomberg) -- Goldman Sachs Group Inc. plans to ask junior bankers to confirm their loyalty on a regular basis in a bid to limit advances from talent-hungry...,neutral,0.6825894713401794
2025-07-09,Goldman Sachs to demand junior bankers pledge loyalty to firm every 3 months: report,"Goldman Sachs is getting ready to impose a new requirement that junior bankers regularly pledge their loyalty to the Wall Street giant — a clampdown designed to reduce defections to high-paying private equity firms, according to a report. The new policy, whic…",neutral,0.7230928540229797
2025-07-09,Stocks See Support as Investors Await Tariff News,"The S&P 500 Index ($SPX ) (SPY ) today is up +0.66%, the Dow Jones Industrials Index ($DOWI ) (DIA ) is up +0.64%, and the Nasdaq 100 Index ($IUXX ) (QQQ...",positive,0.938587486743927
2025-07-09,Global banks predicted to get 10% trading revenue boost on tariff turmoil,NEW YORK (Reuters) -Global banks including top U.S. lenders are expected to report a 10% gain in markets revenue as traders cashed in on shifting U.S. tariff...,positive,0.9527343511581421
2025-07-09,Goldman Demands an Oath From Junior Bankers to Fend Off Private Equity Poaching,Goldman Sachs Group Inc. plans to ask junior bankers to confirm their loyalty on a regular basis in a bid to limit advances from talent-hungry buyout firms.,neutral,0.6763619780540466
2025-07-09,Weaver Consulting Group Reduces Position in JPMorgan Chase & Co. (NYSE:JPM),"Weaver Consulting Group cut its holdings in shares of JPMorgan Chase & Co. (NYSE:JPM) by 1.6% during the 1st quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The fund owned 3,174 shares of the fin…",negative,0.9559453725814819
2025-07-09,JPMorgan Chase & Co. (NYSE:JPM) Shares Sold by FSR Wealth Management Ltd.,"FSR Wealth Management Ltd. reduced its stake in shares of JPMorgan Chase & Co. (NYSE:JPM) by 0.6% in the 1st quarter, according to the company in its most recent Form 13F filing with the SEC. The firm owned 10,076 shares of the financial services provider’s s…",negative,0.8918249607086182
2025-07-08,JPMorgan Chase taps veteran local banker Juan Jara to lead business banking in D.C,The executive helped City National Bank establish a foothold in Greater Washington and is former senior banker with EagleBank.,neutral,0.7249169945716858
2025-07-08,"JPMorgan expands tech team with Guggenheim veteran, memo says","NEW YORK :JPMorgan Chase is hiring Guggenheim Securities executive Mike Amez, as the country's biggest bank continues to expand its technology investment banking team and to provide specific expertise to medium-sized companies, according to a staff memo.Amez …",positive,0.8628754615783691
2025-07-08,"Top Stock Movers Now: Enphase Energy, Newmont, Stanley Black & Decker, and More",U.S. equities were slightly lower at midday as the market tried to gauge the effect of new Trump administration tariffs.,negative,0.9497479796409607
2025-07-08,Stocks Mixed as Bond Yields Climb,"The S&P 500 Index ($SPX ) (SPY ) today is down -0.05%, the Dow Jones Industrials Index ($DOWI ) (DIA ) is down -0.33%, and the Nasdaq 100 Index ($IUXX ) (QQQ...",negative,0.9728808999061584
2025-07-08,Alterna Wealth Management Inc. Has $1.18 Million Holdings in Alphabet Inc. (NASDAQ:GOOGL),"Alterna Wealth Management Inc. grew its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 15.3% during the first quarter, according to its most recent disclosure with the Securities & Exchange Commission. The fund owned 7,655 shares of the information…",positive,0.6381036639213562
2025-07-08,"Klingenstein Fields & Co. LP Sells 2,766 Shares of Alphabet Inc. (NASDAQ:GOOGL)","Klingenstein Fields & Co. LP lessened its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 0.6% during the 1st quarter, according to its most recent filing with the Securities and Exchange Commission. The firm owned 456,816 shares of the in…",positive,0.6997352838516235
2025-07-08,Stocks Stabilize on Trade Talk Optimism,"The S&P 500 Index ($SPX ) (SPY ) today is up +0.07%, the Dow Jones Industrials Index ($DOWI ) (DIA ) is down -0.10%, and the Nasdaq 100 Index ($IUXX ) (QQQ )...",negative,0.8855600357055664
2025-07-08,"Onyx Bridge Wealth Group LLC Decreases Stock Position in Meta Platforms, Inc. (NASDAQ:META)","Onyx Bridge Wealth Group LLC cut its stake in Meta Platforms, Inc. (NASDAQ:META – Free Report) by 3.6% in the first quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission. The firm owned 4,507 shares of the…",negative,0.9702938795089722
2025-07-08,"Meta Platforms, Inc. (NASDAQ:META) Shares Bought by MBA Advisors LLC","MBA Advisors LLC boosted its position in shares of Meta Platforms, Inc. (NASDAQ:META – Free Report) by 4.5% in the first quarter, HoldingsChannel.com reports. The fund owned 1,702 shares of the social networking company’s stock after acquiring an additional 7…",positive,0.9328621625900269
2025-07-08,"In the Fed's hunt for a reason to cut rates, surveys and tariffs make answers elusive","Surveys reveal U.S. business leaders anticipate persistent tension between inflation and slowing growth due to trade volatility, influencing Federal Reserve interest rate decisions. Companies plan price increases despite expecting weaker revenue, potentially …",negative,0.9298423528671265
2025-07-08,ESAB Corporation (NYSE:ESAB) Given Average Rating of “Moderate Buy” by Analysts,"Shares of ESAB Corporation (NYSE:ESAB – Get Free Report) have been given an average recommendation of “Moderate Buy” by the eight research firms that are presently covering the company, Marketbeat reports. Three equities research analysts have rated the stock…",positive,0.5742173194885254
2025-07-08,"WeightWatchers Completes Financial Reorganization, Strengthens Leadership, and Expands Program Innovation to Support Women Through Menopause","With renewed financial strength, WeightWatchers accelerates its transformation with the appointment of key executives including Dr. Kim Boyd as Chief Medical Officer",positive,0.9122971892356873
2025-07-08,D.A. Davidson & CO. Boosts Holdings in Eversource Energy (NYSE:ES),"D.A. Davidson & CO. grew its position in shares of Eversource Energy (NYSE:ES – Free Report) by 10.1% in the first quarter, according to the company in its most recent 13F filing with the SEC. The fund owned 27,419 shares of the utilities provider’s stock aft…",positive,0.9432504177093506
2025-07-08,Buy or Sell JPMorgan Stock Ahead Of Earnings?,"JPMorgan Chase (NYSE:JPM) is expected to announce its earnings on Tuesday, July 15, 2025. Consensus estimates predict earnings will be $4.47 per share, a decrease...",negative,0.9612785577774048
