date,title,description,sentiment,confidence
2025-07-15,iPhone Fold is coming: Five new features for next year's launch,"Apple's been oddly quiet about foldables while Samsung, Google, and even OnePlus have been folding screens left and right. But here's the kicker: Apple is reportedly working on two foldable products, and the iPhone Fold is coming first. According to Ming-Chi …",neutral,0.9042549133300781
2025-07-15,"Foldable iPhone in 2026? Apple’s game-changer may launch at $1,800 with limited stock","Apple is set to launch its first foldable iPhone, dubbed the 'iPhone Fold,' in the latter half of 2026. This move could revitalize the foldable market, benefiting suppliers like Samsung and Foxconn. Analysts estimate the price between $1,800 and $2,000, with …",positive,0.8092047572135925
2025-07-15,Nissan to end production at one of Japan’s first large-scale car plants,Oppama factory to close if a buyer not found by the time production ceases in March 2028,negative,0.9028207659721375
2025-07-15,Nissan to end production at Japan’s Oppama factory by March 2028,"Nissan Motor Co. plans to cease vehicle production at its Oppama plant in Japan by March 2028, shifting operations to Nissan Motor Kyushu as part of a global restructuring. The Shonan factory will also halt production by March 2027. CEO Ivan Espinosa aims to …",negative,0.8558245301246643
2025-07-16,Apple harvests record iPhone output from its India orchard,"Apple significantly ramped up iPhone production and exports from India in the first half of 2025, driven by diversification efforts and potential US tariffs on Chinese imports. iPhone production surged by 53%, with exports reaching $22.56 billion. Foxconn and…",positive,0.9533858895301819
2025-07-16,"Apple's first foldable iPhone tipped to feature 7.8-inch display, A20 Pro chip, and 48MP cameras","According to tipster @Jukanlosreve, the iPhone Fold will feature a 7.8-inch inner display and a 5.5-inch cover display. It will reportedly be powered by Apple's A20 Pro chipset, built on TSMC's 2nm process. Other rumored specifications include 12GB of RAM and…",neutral,0.9080700874328613
2025-07-16,"Next two years are crucial for India’s semicon plans: Ashok Chandak, President of SEMI India and IESA","IESA is working on a supply chain management plan to address the issue of access to raw materials such as silicon wafers, says Ashok Chandak",neutral,0.5120145678520203
2025-07-16,"Next two years are crucial for India’s semicon plans: Ashok Chandak, President of SEMI India and IESA","Access to critical components like silicon wafers is a challenge for India's semiconductor industry, but solutions are being pursued.",positive,0.5896683931350708
2025-07-16,"Meta doubled down on AI infrastructure, Foxconn, Taiwan supply chain ride the cocktail","Meta is turbocharging its bet on artificial intelligence, with CEO Mark Zuckerberg revealing plans to invest hundreds of billions of dollars in building large-scale AI infrastructure. However, not everyone sees the endless potential of the area, with some mar…",neutral,0.6842354536056519
2025-07-16,Nissan to close two plants in Japan; ongoing talks with Foxconn for future transformation,"Nissan announced on July 15, 2025, that its Oppama plant will cease production by the end of fiscal year 2027. Vehicle manufacturing operations will be transferred to Nissan Motor Kyushu located in Fukuoka Prefecture. Subsidiary Nissan Shatai's Shonan plant i…",negative,0.5371180176734924
2025-07-16,"ETMarkets Smart Talk: From quality to timing – here is closer look at QUEST framework powering stock picks at Quest investment, says Rajkumar","Rajkumar, CIO of Quest Investment Advisors, suggests that while Indian markets show stability, global factors like U.S. tariffs and Federal Reserve policies create uncertainty. He emphasizes that earnings growth and resilient inflows from SIPs and FPIs are cr…",neutral,0.6317164301872253
2025-07-16,Best Countries For Every Industrial Design Discipline in 2025 [RANKED],"Best Countries For Every Industrial Design Discipline in 2025 [RANKED]It’s easy to determine the ‘best college/university’ to go to for a particular industry. RCA produces some stellar designers, MIT is the best place for...",neutral,0.9030312895774841
2025-07-15,Skidding Nissan to halt production at Oppama plant in Kanagawa Prefecture,"Struggling auto giant Nissan said Tuesday it will stop production at its plant at Oppama in Yokosuka, Kanagawa Prefecture, at the end of its 2027 fiscal year. Nissan posted a net loss of 671 billion yen last year and it has said it will cut 15 percent of its …",negative,0.9694355130195618
2025-07-15,iPhone Fold could be cheaper than expected,"Apple’s first foldable iPhone could be cheaper than initially expected, but not by much. The company is said to save some money on the SoC, cameras, and memory which would theoretically bring the final MSRP down, a bit.",negative,0.7444791197776794
2025-07-15,iPhone Fold is coming: Five new features for next year's launch,"Apple's been oddly quiet about foldables while Samsung, Google, and even OnePlus have been folding screens left and right. But here's the kicker: Apple is reportedly working on two foldable products, and the iPhone Fold is coming first. According to Ming-Chi …",neutral,0.9042549133300781
2025-07-15,"Foldable iPhone in 2026? Apple’s game-changer may launch at $1,800 with limited stock","Apple is set to launch its first foldable iPhone, dubbed the 'iPhone Fold,' in the latter half of 2026. This move could revitalize the foldable market, benefiting suppliers like Samsung and Foxconn. Analysts estimate the price between $1,800 and $2,000, with …",positive,0.8092047572135925
2025-07-15,Nissan to end production at one of Japan’s first large-scale car plants,Oppama factory to close if a buyer not found by the time production ceases in March 2028,negative,0.9028207659721375
2025-07-15,Nissan to end production at Japan’s Oppama factory by March 2028,"Nissan Motor Co. plans to cease vehicle production at its Oppama plant in Japan by March 2028, shifting operations to Nissan Motor Kyushu as part of a global restructuring. The Shonan factory will also halt production by March 2027. CEO Ivan Espinosa aims to …",negative,0.8558245301246643
2025-07-16,Apple harvests record iPhone output from its India orchard,"Apple significantly ramped up iPhone production and exports from India in the first half of 2025, driven by diversification efforts and potential US tariffs on Chinese imports. iPhone production surged by 53%, with exports reaching $22.56 billion. Foxconn and…",positive,0.9533858895301819
2025-07-16,"Apple's first foldable iPhone tipped to feature 7.8-inch display, A20 Pro chip, and 48MP cameras","According to tipster @Jukanlosreve, the iPhone Fold will feature a 7.8-inch inner display and a 5.5-inch cover display. It will reportedly be powered by Apple's A20 Pro chipset, built on TSMC's 2nm process. Other rumored specifications include 12GB of RAM and…",neutral,0.9080700874328613
2025-07-16,"Next two years are crucial for India’s semicon plans: Ashok Chandak, President of SEMI India and IESA","IESA is working on a supply chain management plan to address the issue of access to raw materials such as silicon wafers, says Ashok Chandak",neutral,0.5120145678520203
2025-07-16,"Next two years are crucial for India’s semicon plans: Ashok Chandak, President of SEMI India and IESA","Access to critical components like silicon wafers is a challenge for India's semiconductor industry, but solutions are being pursued.",positive,0.5896683931350708
2025-07-16,"Meta doubled down on AI infrastructure, Foxconn, Taiwan supply chain ride the cocktail","Meta is turbocharging its bet on artificial intelligence, with CEO Mark Zuckerberg revealing plans to invest hundreds of billions of dollars in building large-scale AI infrastructure. However, not everyone sees the endless potential of the area, with some mar…",neutral,0.6842354536056519
2025-07-16,Nissan to close two plants in Japan; ongoing talks with Foxconn for future transformation,"Nissan announced on July 15, 2025, that its Oppama plant will cease production by the end of fiscal year 2027. Vehicle manufacturing operations will be transferred to Nissan Motor Kyushu located in Fukuoka Prefecture. Subsidiary Nissan Shatai's Shonan plant i…",negative,0.5371180176734924
2025-07-16,"ETMarkets Smart Talk: From quality to timing – here is closer look at QUEST framework powering stock picks at Quest investment, says Rajkumar","Rajkumar, CIO of Quest Investment Advisors, suggests that while Indian markets show stability, global factors like U.S. tariffs and Federal Reserve policies create uncertainty. He emphasizes that earnings growth and resilient inflows from SIPs and FPIs are cr…",neutral,0.6317164301872253
2025-07-16,Best Countries For Every Industrial Design Discipline in 2025 [RANKED],"Best Countries For Every Industrial Design Discipline in 2025 [RANKED]It’s easy to determine the ‘best college/university’ to go to for a particular industry. RCA produces some stellar designers, MIT is the best place for...",neutral,0.9030312895774841
2025-07-15,Skidding Nissan to halt production at Oppama plant in Kanagawa Prefecture,"Struggling auto giant Nissan said Tuesday it will stop production at its plant at Oppama in Yokosuka, Kanagawa Prefecture, at the end of its 2027 fiscal year. Nissan posted a net loss of 671 billion yen last year and it has said it will cut 15 percent of its …",negative,0.9694355130195618
2025-07-15,iPhone Fold could be cheaper than expected,"Apple’s first foldable iPhone could be cheaper than initially expected, but not by much. The company is said to save some money on the SoC, cameras, and memory which would theoretically bring the final MSRP down, a bit.",negative,0.7444791197776794
2025-07-15,iPhone Fold is coming: Five new features for next year's launch,"Apple's been oddly quiet about foldables while Samsung, Google, and even OnePlus have been folding screens left and right. But here's the kicker: Apple is reportedly working on two foldable products, and the iPhone Fold is coming first. According to Ming-Chi …",neutral,0.9042549133300781
2025-07-15,"Foldable iPhone in 2026? Apple’s game-changer may launch at $1,800 with limited stock","Apple is set to launch its first foldable iPhone, dubbed the 'iPhone Fold,' in the latter half of 2026. This move could revitalize the foldable market, benefiting suppliers like Samsung and Foxconn. Analysts estimate the price between $1,800 and $2,000, with …",positive,0.8092047572135925
2025-07-15,Nissan to end production at one of Japan’s first large-scale car plants,Oppama factory to close if a buyer not found by the time production ceases in March 2028,negative,0.9028207659721375
2025-07-15,Nissan to end production at Japan’s Oppama factory by March 2028,"Nissan Motor Co. plans to cease vehicle production at its Oppama plant in Japan by March 2028, shifting operations to Nissan Motor Kyushu as part of a global restructuring. The Shonan factory will also halt production by March 2027. CEO Ivan Espinosa aims to …",negative,0.8558245301246643
